package	num	num_dang	perm_normal	perm_dang 
pro.sber_zvuk	8	3	com.google.android.c2dm.permission.RECEIVE,android.permission.WAKE_LOCK,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE	android.permission.CAMERA,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE
ru.inelt.lk.kpso	14	2	android.permission.RECEIVE_BOOT_COMPLETED,android.permission.VIBRATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.google.android.c2dm.permission.RECEIVE,android.permission.QUERY_ALL_PACKAGES,android.permission.ACCESS_NETWORK_STATE,android.permission.SCHEDULE_EXACT_ALARM,android.permission.INTERNET,com.google.android.gms.permission.AD_ID,android.permission.WAKE_LOCK,android.permission.REQUEST_INSTALL_PACKAGES,android.permission.USE_FULL_SCREEN_INTENT	android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE
com.wYAndeksTaksiregistratsiya_8953685	4	0	android.permission.RECEIVE_BOOT_COMPLETED,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE	
com.mesus.android	11	2	android.permission.ACCESS_NETWORK_STATE,android.permission.USE_BIOMETRIC,android.permission.USE_FINGERPRINT,android.permission.CHANGE_NETWORK_STATE,com.google.android.c2dm.permission.RECEIVE,android.permission.WRITE_SETTINGS,android.permission.FOREGROUND_SERVICE,android.permission.INTERNET,android.permission.WAKE_LOCK	android.permission.READ_EXTERNAL_STORAGE,android.permission.CAMERA
ru.taxcom.filer	13	3	com.google.android.gms.permission.AD_ID,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.USE_FINGERPRINT,android.permission.USE_BIOMETRIC,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.WAKE_LOCK,com.google.android.c2dm.permission.RECEIVE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.FOREGROUND_SERVICE	android.permission.READ_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.WRITE_EXTERNAL_STORAGE
ru.sports.zenit	14	3	android.permission.VIBRATE,com.google.android.c2dm.permission.RECEIVE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.ACCESS_WIFI_STATE,android.permission.INTERNET,com.android.vending.BILLING,android.permission.FOREGROUND_SERVICE,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_NETWORK_STATE,android.permission.WAKE_LOCK	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CALENDAR,android.permission.WRITE_CALENDAR
ru.docsystems.peopleinspector	11	5	android.permission.MEDIA_CONTENT_CONTROL,android.permission.INTERNET,ru.docsystems.peopleinspector.permission.MAPS_RECEIVE,android.permission.ACCESS_NETWORK_STATE,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.providers.gsf.permission.READ_GSERVICES	android.permission.CAMERA,android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE
air.com.gs.aqualife3d.android	2	0	android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET	
ru.AWBooking.app	12	4	android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET,android.permission.REBOOT,android.permission.ACCESS_NETWORK_STATE,android.permission.DISABLE_KEYGUARD,android.permission.SYSTEM_ALERT_WINDOW	android.permission.READ_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECORD_AUDIO
ru.tvil	29	2	com.sec.android.provider.badge.permission.WRITE,android.permission.ACCESS_WIFI_STATE,com.majeur.launcher.permission.UPDATE_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,android.permission.SYSTEM_ALERT_WINDOW,com.google.android.c2dm.permission.RECEIVE,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,com.anddoes.launcher.permission.UPDATE_COUNT,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET,com.huawei.android.launcher.permission.READ_SETTINGS,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_NETWORK_STATE,com.sonyericsson.home.permission.BROADCAST_BADGE,com.oppo.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,me.everything.badger.permission.BADGE_COUNT_WRITE,com.htc.launcher.permission.READ_SETTINGS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.VIBRATE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,android.permission.WAKE_LOCK,com.huawei.android.launcher.permission.WRITE_SETTINGS,android.permission.READ_APP_BADGE	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_EXTERNAL_STORAGE
ru.gfcrussia.android	7	0	android.permission.ACCESS_WIFI_STATE,android.permission.VIBRATE,com.google.android.gms.permission.AD_ID,android.permission.INTERNET,android.permission.WAKE_LOCK,android.permission.ACCESS_NETWORK_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE	
ru.hwgame.one	5	0	android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,com.android.vending.BILLING,android.permission.ACCESS_NETWORK_STATE	
com.neirodev.sobytie	11	4	android.permission.ACCESS_WIFI_STATE,android.permission.FOREGROUND_SERVICE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.WAKE_LOCK,android.permission.CHANGE_WIFI_STATE	android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION
pro.crpt.p	26	0	com.sec.android.provider.badge.permission.READ,com.huawei.android.launcher.permission.WRITE_SETTINGS,com.oppo.launcher.permission.READ_SETTINGS,android.permission.INTERNET,com.htc.launcher.permission.UPDATE_SHORTCUT,android.permission.USE_FULL_SCREEN_INTENT,android.permission.ACCESS_NETWORK_STATE,com.sonyericsson.home.permission.BROADCAST_BADGE,com.majeur.launcher.permission.UPDATE_BADGE,android.permission.SCHEDULE_EXACT_ALARM,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.READ_APP_BADGE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.huawei.android.launcher.permission.CHANGE_BADGE,me.everything.badger.permission.BADGE_COUNT_WRITE,com.sec.android.provider.badge.permission.WRITE,me.everything.badger.permission.BADGE_COUNT_READ,com.htc.launcher.permission.READ_SETTINGS,com.anddoes.launcher.permission.UPDATE_COUNT,com.google.android.gms.permission.AD_ID,android.permission.VIBRATE,com.google.android.c2dm.permission.RECEIVE,com.huawei.android.launcher.permission.READ_SETTINGS,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,android.permission.WAKE_LOCK,com.oppo.launcher.permission.WRITE_SETTINGS	
ru.hwgame.two	6	0	android.permission.INTERNET,android.permission.WAKE_LOCK,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.VIBRATE,android.permission.ACCESS_NETWORK_STATE,com.android.vending.BILLING	
com.tisonline.tis_driver_request	16	4	android.permission.INTERNET,android.permission.ACCESS_BACKGROUND_LOCATION,android.permission.FOREGROUND_SERVICE,android.permission.WRITE_INTERNAL_STORAGE,android.permission.IGNORE_BATTERY_OPTIMIZATIONS,android.permission.ACCESS_NETWORK_STATE,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,android.permission.READ_INTERNAL_STORAGE,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.VIBRATE,android.permission.WAKE_LOCK,com.google.android.gms.permission.ACTIVITY_RECOGNITION	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_EXTERNAL_STORAGE
logoped.language.speech.therapy.zv51	3	1	android.permission.INTERNET,android.permission.FOREGROUND_SERVICE	android.permission.WRITE_EXTERNAL_STORAGE
logoped.language.speech.therapy.zv62	3	1	android.permission.INTERNET,android.permission.FOREGROUND_SERVICE	android.permission.WRITE_EXTERNAL_STORAGE
logoped.language.speech.therapy.zv59	3	1	android.permission.INTERNET,android.permission.FOREGROUND_SERVICE	android.permission.WRITE_EXTERNAL_STORAGE
logoped.language.speech.therapy.zv45	3	1	android.permission.FOREGROUND_SERVICE,android.permission.INTERNET	android.permission.WRITE_EXTERNAL_STORAGE
logoped.language.speech.therapy.zv55	3	1	android.permission.FOREGROUND_SERVICE,android.permission.INTERNET	android.permission.WRITE_EXTERNAL_STORAGE
logoped.language.speech.therapy.zv52	3	1	android.permission.INTERNET,android.permission.FOREGROUND_SERVICE	android.permission.WRITE_EXTERNAL_STORAGE
logoped.language.speech.therapy.zv53	3	1	android.permission.INTERNET,android.permission.FOREGROUND_SERVICE	android.permission.WRITE_EXTERNAL_STORAGE
logoped.language.speech.therapy.zv21	3	1	android.permission.INTERNET,android.permission.FOREGROUND_SERVICE	android.permission.WRITE_EXTERNAL_STORAGE
logoped.language.speech.therapy.zv16	3	1	android.permission.INTERNET,android.permission.FOREGROUND_SERVICE	android.permission.WRITE_EXTERNAL_STORAGE
logoped.language.speech.therapy.zv28	3	1	android.permission.FOREGROUND_SERVICE,android.permission.INTERNET	android.permission.WRITE_EXTERNAL_STORAGE
ru.alpina.singleapp	21	6	com.android.vending.CHECK_LICENSE,android.permission.GET_TASKS,android.permission.MEDIA_CONTENT_CONTROL,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_NETWORK_STATE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET,android.permission.WAKE_LOCK,android.permission.MODIFY_AUDIO_SETTINGS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.ACCESS_WIFI_STATE,android.media.action.IMAGE_CAPTURE,android.permission.FOREGROUND_SERVICE,android.permission.VIBRATE,android.permission.READ_LOGS	android.permission.GET_ACCOUNTS,android.permission.CAMERA,android.permission.READ_EXTERNAL_STORAGE,android.permission.READ_PHONE_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECORD_AUDIO
co.kalitero.coman.app	26	2	com.huawei.android.launcher.permission.READ_SETTINGS,me.everything.badger.permission.BADGE_COUNT_WRITE,com.sec.android.provider.badge.permission.READ,com.google.android.c2dm.permission.RECEIVE,com.oppo.launcher.permission.READ_SETTINGS,android.permission.INTERNET,com.sonyericsson.home.permission.BROADCAST_BADGE,android.permission.WAKE_LOCK,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,me.everything.badger.permission.BADGE_COUNT_READ,com.anddoes.launcher.permission.UPDATE_COUNT,com.majeur.launcher.permission.UPDATE_BADGE,com.huawei.android.launcher.permission.WRITE_SETTINGS,android.permission.VIBRATE,android.permission.ACCESS_NETWORK_STATE,com.sec.android.provider.badge.permission.WRITE,com.sec.android.provider.badge.BadgeProvider,android.permission.USE_FINGERPRINT,com.htc.launcher.permission.UPDATE_SHORTCUT,android.permission.READ_APP_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,com.htc.launcher.permission.READ_SETTINGS,android.permission.USE_BIOMETRIC	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA
ru.sports.khl	14	3	com.google.android.gms.permission.AD_ID,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.ACCESS_NETWORK_STATE,android.permission.WAKE_LOCK,com.google.android.c2dm.permission.RECEIVE,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.FOREGROUND_SERVICE,android.permission.ACCESS_WIFI_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE	android.permission.WRITE_CALENDAR,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CALENDAR
ru.airnet.lk	18	8	android.permission.ACCESS_NOTIFICATION_POLICY,android.permission.FOREGROUND_SERVICE,android.permission.INTERNET,android.permission.USE_BIOMETRIC,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.WAKE_LOCK,android.permission.ACCESS_NETWORK_STATE,android.permission.USE_FINGERPRINT,android.permission.READ_PROFILE,android.permission.RECEIVE_BOOT_COMPLETED	android.permission.CALL_PHONE,android.permission.ACCESS_FINE_LOCATION,android.permission.GET_ACCOUNTS,android.permission.ACCESS_COARSE_LOCATION,android.permission.CAMERA,android.permission.READ_CONTACTS,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE
ru.rshb.ips_qr	20	4	android.permission.ACCESS_WIFI_STATE,android.permission.WAKE_LOCK,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.gms.permission.ACTIVITY_RECOGNITION,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,android.permission.NFC,android.permission.ACCESS_NETWORK_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE,android.permission.USE_BIOMETRIC,com.google.android.c2dm.permission.RECEIVE,android.permission.INTERNET,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.USE_FINGERPRINT,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,android.permission.FOREGROUND_SERVICE	android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION
com.Uplus.spr	0	0		
com.Uplus.Suffix	0	0		
com.taxcom.informer	9	2	android.permission.RECEIVE_BOOT_COMPLETED,android.permission.VIBRATE,com.taxcom.informer.permission.C2D_MESSAGE,android.permission.WAKE_LOCK,android.permission.INTERNET,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_NETWORK_STATE	android.permission.CAMERA,android.permission.READ_EXTERNAL_STORAGE
com.tisonline.tis_driver	19	4	android.permission.ACCESS_BACKGROUND_LOCATION,android.permission.CHANGE_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE,android.permission.WRITE_INTERNAL_STORAGE,android.permission.WAKE_LOCK,android.permission.ACCESS_NETWORK_STATE,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,android.permission.IGNORE_BATTERY_OPTIMIZATIONS,com.google.android.c2dm.permission.RECEIVE,android.permission.READ_INTERNAL_STORAGE,android.permission.INTERNET,com.google.android.gms.permission.ACTIVITY_RECOGNITION,android.permission.FOREGROUND_SERVICE,android.permission.ACCESS_WIFI_STATE,com.google.android.providers.gsf.permission.READ_GSERVICES	android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE
com.xforta.msg	24	7	android.permission.BLUETOOTH,android.permission.ACCESS_WIFI_STATE,android.permission.BLUETOOTH_CONNECT,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.FOREGROUND_SERVICE,com.google.android.c2dm.permission.RECEIVE,android.permission.REQUEST_INSTALL_PACKAGES,android.permission.USE_FINGERPRINT,android.permission.WAKE_LOCK,android.permission.ACCESS_NETWORK_STATE,android.permission.MANAGE_OWN_CALLS,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.VIBRATE,android.permission.INTERNET,android.permission.USE_BIOMETRIC,android.permission.SYSTEM_ALERT_WINDOW,android.permission.USE_FULL_SCREEN_INTENT	android.permission.READ_CONTACTS,android.permission.ACCESS_COARSE_LOCATION,android.permission.RECORD_AUDIO,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.CAMERA,android.permission.READ_EXTERNAL_STORAGE
com.istokaudio.smarthome2	13	2	android.permission.WAKE_LOCK,android.permission.VIBRATE,android.permission.ACCESS_NETWORK_STATE,android.permission.BLUETOOTH_ADMIN,android.permission.BLUETOOTH,android.permission.BLUETOOTH_CONNECT,android.permission.BLUETOOTH_SCAN,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.USE_FULL_SCREEN_INTENT,android.permission.SCHEDULE_EXACT_ALARM,android.permission.INTERNET	android.permission.CAMERA,android.permission.ACCESS_COARSE_LOCATION
ru.jam.me	13	5	android.permission.WAKE_LOCK,android.permission.VIBRATE,android.permission.INTERNET,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,android.permission.ACCESS_NETWORK_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE	android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.CAMERA,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS
com.wfsys.carrent	8	3	android.permission.WAKE_LOCK,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.INTERNET,com.google.android.c2dm.permission.RECEIVE	android.permission.CAMERA,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE
ru.zencar.mobile.app	18	6	com.google.android.gms.permission.ACTIVITY_RECOGNITION,android.permission.VIBRATE,android.permission.ACCESS_NETWORK_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.WAKE_LOCK,com.google.android.c2dm.permission.RECEIVE,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.FOREGROUND_SERVICE,android.permission.SYSTEM_ALERT_WINDOW,com.google.android.gms.permission.AD_ID	android.permission.ACCESS_FINE_LOCATION,android.permission.CAMERA,android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECORD_AUDIO
logoped.language.speech.therapy.zv56	3	1	android.permission.FOREGROUND_SERVICE,android.permission.INTERNET	android.permission.WRITE_EXTERNAL_STORAGE
logoped.language.speech.therapy.zv54	3	1	android.permission.FOREGROUND_SERVICE,android.permission.INTERNET	android.permission.WRITE_EXTERNAL_STORAGE
logoped.language.speech.therapy.zv17	3	1	android.permission.FOREGROUND_SERVICE,android.permission.INTERNET	android.permission.WRITE_EXTERNAL_STORAGE
