id	num	is_danger	apps
android.permission.CAMERA	88	True	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.nspk.sbpay,ru.nspk.mirpay,ru.alfabank.mobile.android,ru.vtb.invest,ru.nspk.mir.loyalty,ru.sberbank.spasibo,logo.com.mbanking,ru.yoo.money,com.openbank,com.idamob.tinkoff.android,ru.alfadirect.app,ru.sovcomcard.halva.v1,ru.vtb.smb,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.cardsmobile.mw3,ru.gazprombank.android.mobilebank.app,ru.sberbank.sberkids,ru.mts.money,com.cetelem.cetelem_android,ru.openbroker.app,ru.psbank.msb.dev.psb_appstore,ru.drom.fines,ru.sberins.insureapp.android,com.openbank.msb,ru.tinkoff.investing,ru.alfabank.oavdo.amc,com.simplepayments.gkh,ru.zhuck.webapp,com.smp.android,ru.abrr.gas,com.simplepayments_fns,cb.ibank,com.bifit.rncbbeta,com.tochka.bank,ru.platius.mobile,ru.tinkoff.sme,ru.shtrafy_gibdd.nalogi,ru.rshb.dbo,ru.cbalkp.rel2,org.ray.fines,ru.mkb.mobile,digital.fact.saver,ru.tinkoff.mb.kids,ru.finam.android,com.simplepayments_gibdd,ru.alfacapital.lk,ru.rtlabs.mobile.ebs.android,com.simplepayments.gosoplata,ru.tcsbank.tinkoffplatinum,ru.minbank.android,ru.stmlabs.procheck.app,com.otkritie.daily,ru.sovcombank.investor,com.e1c.MobileAccounting,com.bssys.roscapretail,com.serviceit.tgc1lk,ru.tinkoff.accounting,com.bifit.dvbank,com.bpc.crossplatform_trading.bpc_trading,ru.sberleasing,org.policefines.finesNotCommercial,org.bitcoinox.bitcoinoxwallet,ru.m4bank.softpos.open,ru.yoo.kassa,ru.rt.mobileoffice,ru.business.online,ru.autoassistent.checker,ru.yoo.sdk.kassa.payments.example.release,ru.bank_hlynov.xbank,com.kickex.android,ru.ogon.app,ru.sberbank.onlineencashment,com.bssys.mbcphone.ubrir,ru.mkbb.mobile,ru.vsk.insurance,ru.carmoney.client,ru.genisoft.android.kozirnaya.karta,ru.zencar.mobile.app,ru.elt.ubsmobile,ru.sngb.dbo.client.android,ru.ubrr.corporate,com.oilmarket,com.bifit.mobile.citizen.chbrr,ru.ucs.rk_lite_pos,ru.ucs.rkmobwaiter5
android.permission.VIBRATE	89	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.nspk.sbpay,ru.nspk.mirpay,ru.alfabank.mobile.android,ru.vtb.invest,ru.nspk.mir.loyalty,ru.sberbank.spasibo,logo.com.mbanking,ru.yoo.money,com.openbank,com.idamob.tinkoff.android,ru.sovcomcard.halva.v1,ru.sberbank.investor,ru.vtb.smb,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.cardsmobile.mw3,ru.gazprombank.android.mobilebank.app,ru.sberbank.sberkids,ru.mts.money,com.cetelem.cetelem_android,ru.openbroker.app,ru.psbank.msb.dev.psb_appstore,ru.drom.fines,ru.sberins.insureapp.android,com.openbank.msb,ru.tinkoff.investing,ru.alfabank.oavdo.amc,ru.zhuck.webapp,com.sberbank.sberpravo,com.smp.android,cb.ibank,com.bifit.rncbbeta,com.tochka.bank,ru.platius.mobile,ru.tinkoff.sme,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.tinkoff.invest.course,ru.psbank.invest,ru.rshb.dbo,ru.mkb.mobile,digital.fact.saver,ru.tinkoff.mb.kids,ru.vtb.npf,ru.finam.android,ru.alfacapital.lk,ru.tcsbank.tinkoffplatinum,ru.minbank.android,com.otkritie.daily,ru.sovcombank.investor,com.e1c.MobileAccounting,ru.kredit.calculator,com.bssys.roscapretail,com.serviceit.tgc1lk,ru.tinkoff.accounting,com.bifit.dvbank,com.bpc.crossplatform_trading.bpc_trading,com.cofounder_app,ru.sberleasing,org.policefines.finesNotCommercial,org.bitcoinox.bitcoinoxwallet,ru.m4bank.softpos.open,ru.psbank.msb.softpos,ru.yoo.kassa,com.tap2go.softpos,ru.rt.mobileoffice,rshb.broker.mapp,ru.yoo.sdk.kassa.payments.example.release,ru.bank_hlynov.xbank,ru.ogon.app,com.bifit.mobile.corporate.dvbank,ru.vsk.insurance,ru.rosagroleasing.mobile,ru.carmoney.client,com.breackneck.mysecondprojectmoneybox,ru.genisoft.android.kozirnaya.karta,ru.rshb.ips_qr,ru.zencar.mobile.app,ru.elt.ubsmobile,com.bifit.mobile.ubrr,ru.ubrr.corporate,com.oilmarket,com.bifit.mobile.citizen.chbrr,ru.rkeeper.reports,ru.ucs.rkmobwaiter5,ru.gazprombank.invest,ru.rosneft.tektorg
android.permission.MODIFY_AUDIO_SETTINGS	25	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.alfabank.mobile.android,com.openbank,com.idamob.tinkoff.android,ru.sovcomcard.halva.v1,ru.letobank.Prometheus,ru.sberbank_sbbol,com.cetelem.cetelem_android,ru.tinkoff.investing,cb.ibank,ru.tinkoff.sme,ru.tinkoff.invest.course,ru.mkb.mobile,ru.tinkoff.mb.kids,ru.sovcombank.investor,com.e1c.MobileAccounting,com.serviceit.tgc1lk,ru.sberleasing,ru.ogon.app,com.bifit.mobile.corporate.dvbank,ru.vsk.insurance,com.bifit.mobile.ubrr,ru.ubrr.corporate,ru.ucs.rk_lite_pos
android.permission.NFC	32	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.nspk.sbpay,ru.nspk.mirpay,ru.alfabank.mobile.android,logo.com.mbanking,ru.yoo.money,com.openbank,com.idamob.tinkoff.android,ru.sovcomcard.halva.v1,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.cardsmobile.mw3,ru.mts.money,ru.psbank.msb.dev.psb_appstore,ru.tinkoff.investing,ru.alfabank.oavdo.amc,cb.ibank,com.bifit.rncbbeta,ru.platius.mobile,ru.tinkoff.sme,ru.tinkoff.invest.course,ru.mkb.mobile,ru.tinkoff.mb.kids,ru.tcsbank.tinkoffplatinum,ru.tinkoff.accounting,ru.m4bank.softpos.open,ru.psbank.msb.softpos,com.tap2go.softpos,com.kickex.android,ru.rshb.ips_qr,ru.sngb.dbo.client.android
android.permission.REQUEST_INSTALL_PACKAGES	46	False	ru.sberbankmobile,ru.vtb24.mobilebanking.android,ru.nspk.sbpay,ru.nspk.mirpay,ru.alfabank.mobile.android,ru.vtb.invest,ru.sberbank.spasibo,logo.com.mbanking,ru.yoo.money,com.openbank,ru.alfadirect.app,ru.sberbank.investor,ru.vtb.smb,ru.drom.fines,com.openbank.msb,ru.tinkoff.investing,ru.alfabank.oavdo.amc,com.simplepayments.gkh,ru.zhuck.webapp,com.sberbank.sberpravo,com.smp.android,com.simplepayments_fns,ru.sberbank.sberbankir2020,cb.ibank,com.bifit.rncbbeta,com.tochka.bank,ru.tinkoff.sme,ru.psbank.invest,ru.rshb.dbo,ru.tinkoff.mb.kids,ru.vtb.npf,ru.finam.android,com.simplepayments_gibdd,com.simplepayments.gosoplata,ru.tcsbank.tinkoffplatinum,com.e1c.MobileAccounting,ru.tinkoff.accounting,com.bifit.dvbank,ru.business.online,ru.autoassistent.checker,com.bifit.mobile.corporate.dvbank,ru.rshb.privatebusiness,com.bifit.mobile.ubrr,com.bifit.mobile.citizen.chbrr,ru.rkeeper.reports,ru.rosneft.tektorg
android.permission.ACCESS_COARSE_UPDATES	3	False	ru.sberbankmobile,ru.sberbank.investor,ru.mts.money
com.huawei.permission.external_app_settings.USE_COMPONENT	3	False	ru.vtb24.mobilebanking.android,ru.letobank.Prometheus,ru.gazprombank.android.mobilebank.app
android.permission.AUTHENTICATE_ACCOUNTS	7	False	ru.vtb24.mobilebanking.android,ru.yoo.money,ru.alfadirect.app,ru.sberbank.sberkids,ru.mts.money,ru.psbank.invest,ru.vsk.insurance
ru.vtb24.mobilebanking.android.permission.PROCESS_PUSH_MSG	1	False	ru.vtb24.mobilebanking.android
oppo.permission.OPPO_COMPONENT_SAFE	5	False	ru.vtb24.mobilebanking.android,ru.letobank.Prometheus,ru.gazprombank.android.mobilebank.app,ru.finam.android,ru.sngb.dbo.client.android
android.permission.ACCESS_BACKGROUND_LOCATION	4	False	ru.vtb24.mobilebanking.android,com.bifit.rncbbeta,ru.tinkoff.mb.kids,ru.sngb.dbo.client.android
android.permission.WRITE_CONTACTS	8	True	ru.vtb24.mobilebanking.android,ru.alfabank.mobile.android,ru.alfabank.oavdo.amc,ru.rshb.dbo,com.bssys.roscapretail,com.bifit.dvbank,com.bpc.crossplatform_trading.bpc_trading,com.bifit.mobile.citizen.chbrr
ru.vtb24.mobilebanking.android.permission.pushserver.RECEIVE	1	False	ru.vtb24.mobilebanking.android
android.permission.READ_SYNC_SETTINGS	3	False	ru.vtb24.mobilebanking.android,org.bitcoinox.bitcoinoxwallet,ru.vsk.insurance
android.permission.MANAGE_ACCOUNTS	5	False	ru.vtb24.mobilebanking.android,ru.yoo.money,ru.alfadirect.app,ru.sberbank.sberkids,ru.mts.money
ru.vtb.sdk.unp.permission.MESSAGING_EVENT	1	False	ru.vtb24.mobilebanking.android
com.android.launcher.permission.INSTALL_SHORTCUT	3	False	ru.vtb24.mobilebanking.android,ru.mkb.mobile,ru.deposit.cards
android.permission.WRITE_SYNC_SETTINGS	6	False	ru.vtb24.mobilebanking.android,ru.yoo.money,ru.sberbank.sberkids,ru.mkb.mobile,org.bitcoinox.bitcoinoxwallet,ru.vsk.insurance
ru.vtb.mobilebanking.widget.pushinbox.api.permission.WIDGET_REFRESH_EVENT	1	False	ru.vtb24.mobilebanking.android
android.permission.WRITE_CALENDAR	11	True	ru.vtb24.mobilebanking.android,com.openbank,com.idamob.tinkoff.android,ru.tinkoff.investing,ru.sberbank.sberbankir2020,ru.tinkoff.sme,ru.tinkoff.mb.kids,ru.tcsbank.tinkoffplatinum,com.bifit.mobile.corporate.dvbank,ru.vsk.insurance,com.bifit.mobile.ubrr
com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY	16	False	ru.vtb24.mobilebanking.android,logo.com.mbanking,ru.yoo.money,com.idamob.tinkoff.android,ru.cardsmobile.mw3,ru.gazprombank.android.mobilebank.app,ru.openbroker.app,ru.tinkoff.investing,ru.tinkoff.sme,ru.tinkoff.invest.course,ru.tinkoff.mb.kids,ru.tcsbank.tinkoffplatinum,ru.tinkoff.accounting,ru.sberbank.onlineencashment,ru.rshb.ips_qr,ru.elt.ubsmobile
android.permission.READ_CALENDAR	10	True	ru.vtb24.mobilebanking.android,com.idamob.tinkoff.android,ru.tinkoff.investing,ru.sberbank.sberbankir2020,ru.tinkoff.sme,ru.tinkoff.mb.kids,ru.tcsbank.tinkoffplatinum,com.bifit.mobile.corporate.dvbank,ru.vsk.insurance,com.bifit.mobile.ubrr
ru.vtb24.mobilebanking.android.permission.PUSH_PROVIDER	1	False	ru.vtb24.mobilebanking.android
android.permission.REORDER_TASKS	11	False	ru.vtb24.mobilebanking.android,ru.yoo.money,ru.sovcomcard.halva.v1,ru.vtb.smb,ru.openbroker.app,ru.tinkoff.investing,ru.tinkoff.sme,ru.kredit.calculator,ru.yoo.kassa,ru.rt.mobileoffice,ru.ucs.rk_lite_pos
android.permission.BIND_REMOTEVIEWS	1	False	ru.vtb24.mobilebanking.android
ru.vtb.sdk.unp.permission.INIT_EVENT	1	False	ru.vtb24.mobilebanking.android
android.permission.WRITE_INTERNAL_STORAGE	1	False	ru.vtb24.mobilebanking.android
android.permission.BROADCAST_STICKY	2	False	ru.vtb24.mobilebanking.android,ru.agorta.atolWebServer
ru.nspk.sbpay.DOCUMENT_VIEW	1	False	ru.nspk.sbpay
android.permission.USE_CREDENTIALS	5	False	ru.nspk.sbpay,ru.nspk.mirpay,ru.alfadirect.app,ru.sberbank.sberkids,ru.mts.money
ru.nspk.sbpay.permission.PROCESS_PUSH_MSG	1	False	ru.nspk.sbpay
ru.nspk.sbpay.permission.PUSH_PROVIDER	1	False	ru.nspk.sbpay
ru.nspk.mirpay.permission.PROCESS_PUSH_MSG	1	False	ru.nspk.mirpay
ru.nspk.mirpay.DOCUMENT_VIEW	1	False	ru.nspk.mirpay
ru.nspk.mirpay.permission.PUSH_PROVIDER	1	False	ru.nspk.mirpay
ru.alfabank.mobile.android.permission.pushserver.RECEIVE	1	False	ru.alfabank.mobile.android
com.google.android.providers.gsf.permission.READ_GSERVICES	18	False	ru.alfabank.mobile.android,logo.com.mbanking,ru.sovcomcard.halva.v1,ru.letobank.Prometheus,ru.sberbank_sbbol,ru.gazprombank.android.mobilebank.app,ru.mts.money,ru.openbroker.app,ru.alfabank.oavdo.amc,ru.sberbank.sberbankir2020,cb.ibank,com.bifit.rncbbeta,ru.cbalkp.rel2,ru.minbank.android,ru.business.online,ru.genisoft.android.kozirnaya.karta,ru.rshb.ips_qr,ru.zencar.mobile.app
android.permission.FLASHLIGHT	21	False	ru.alfabank.mobile.android,ru.nspk.mir.loyalty,logo.com.mbanking,ru.yoo.money,ru.mts.money,com.simplepayments.gkh,com.simplepayments_fns,cb.ibank,ru.rshb.dbo,ru.cbalkp.rel2,com.simplepayments_gibdd,com.simplepayments.gosoplata,ru.minbank.android,com.e1c.MobileAccounting,com.bssys.roscapretail,com.bifit.dvbank,ru.m4bank.softpos.open,ru.business.online,ru.autoassistent.checker,ru.vsk.insurance,com.bifit.mobile.citizen.chbrr
android.permission.HIGH_SAMPLING_RATE_SENSORS	4	False	ru.alfabank.mobile.android,ru.gazprombank.android.mobilebank.app,ru.alfabank.oavdo.amc,com.bifit.rncbbeta
com.huawei.android.launcher.permission.CHANGE_BADGE	19	False	ru.vtb.invest,ru.letobank.Prometheus,ru.mts.money,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,rshb.broker.mapp,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
com.sec.android.provider.badge.permission.READ	20	False	ru.vtb.invest,ru.letobank.Prometheus,ru.mts.money,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,org.policefines.finesNotCommercial,rshb.broker.mapp,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
com.huawei.android.launcher.permission.READ_SETTINGS	19	False	ru.vtb.invest,ru.letobank.Prometheus,ru.mts.money,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,rshb.broker.mapp,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
com.sec.android.provider.badge.permission.WRITE	20	False	ru.vtb.invest,ru.letobank.Prometheus,ru.mts.money,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,org.policefines.finesNotCommercial,rshb.broker.mapp,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
me.everything.badger.permission.BADGE_COUNT_WRITE	17	False	ru.vtb.invest,ru.letobank.Prometheus,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
com.htc.launcher.permission.READ_SETTINGS	19	False	ru.vtb.invest,ru.letobank.Prometheus,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,org.policefines.finesNotCommercial,rshb.broker.mapp,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
com.oppo.launcher.permission.READ_SETTINGS	18	False	ru.vtb.invest,ru.letobank.Prometheus,ru.mts.money,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
com.oppo.launcher.permission.WRITE_SETTINGS	18	False	ru.vtb.invest,ru.letobank.Prometheus,ru.mts.money,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
com.majeur.launcher.permission.UPDATE_BADGE	18	False	ru.vtb.invest,ru.letobank.Prometheus,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,rshb.broker.mapp,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
android.permission.READ_APP_BADGE	17	False	ru.vtb.invest,ru.letobank.Prometheus,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
me.everything.badger.permission.BADGE_COUNT_READ	17	False	ru.vtb.invest,ru.letobank.Prometheus,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
com.htc.launcher.permission.UPDATE_SHORTCUT	19	False	ru.vtb.invest,ru.letobank.Prometheus,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,org.policefines.finesNotCommercial,rshb.broker.mapp,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
com.huawei.android.launcher.permission.WRITE_SETTINGS	19	False	ru.vtb.invest,ru.letobank.Prometheus,ru.mts.money,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,rshb.broker.mapp,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
com.android.vending.CHECK_LICENSE	9	False	ru.vtb.invest,ru.abrr.gas,ru.psbank.invest,ru.alfacapital.lk,com.otkritie.daily,rshb.broker.mapp,ru.rosagroleasing.mobile,ru.elt.ubsmobile,com.invoiceboxapp
com.sonymobile.home.permission.PROVIDER_INSERT_BADGE	18	False	ru.vtb.invest,ru.letobank.Prometheus,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,rshb.broker.mapp,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
com.anddoes.launcher.permission.UPDATE_COUNT	18	False	ru.vtb.invest,ru.letobank.Prometheus,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,rshb.broker.mapp,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
com.sonyericsson.home.permission.BROADCAST_BADGE	19	False	ru.vtb.invest,ru.letobank.Prometheus,ru.openbroker.app,ru.sber.investor,com.fssp.app,ru.shtrafy_gibdd.nalogi,ru.psbank.invest,ru.rshb.dbo,com.otkritie.daily,com.bssys.roscapretail,com.serviceit.tgc1lk,com.cofounder_app,org.policefines.finesNotCommercial,rshb.broker.mapp,ru.rosagroleasing.mobile,ru.carmoney.client,ru.elt.ubsmobile,com.oilmarket,ru.gazprombank.invest
logo.com.mbanking.permission.pushserver.RECEIVE	1	False	logo.com.mbanking
android.permission.READ_PHONE_NUMBERS	5	True	logo.com.mbanking,com.idamob.tinkoff.android,ru.tinkoff.mb.kids,ru.sberbank.onlineencashment,ru.sngb.dbo.client.android
psb.com.mbanking.permission.MAPS_RECEIVE	1	False	logo.com.mbanking
logo.com.mbanking.permission.PROCESS_PUSH_MSG	1	False	logo.com.mbanking
logo.com.mbanking.permission.PUSH_PROVIDER	1	False	logo.com.mbanking
ru.yoo.money.permission.PROCESS_PUSH_MSG	1	False	ru.yoo.money
ru.yoo.money.permission.PUSH_PROVIDER	1	False	ru.yoo.money
android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS	2	False	ru.yoo.money,ru.ogon.app
com.google.android.gms.permission.ACTIVITY_RECOGNITION	5	False	ru.yoo.money,ru.gazprombank.android.mobilebank.app,com.bifit.rncbbeta,ru.rshb.ips_qr,ru.zencar.mobile.app
com.yandex.yphone.permission.WRITE	1	False	ru.yoo.money
ru.yoo.money.permission.PROVIDER_SERVICE	1	False	ru.yoo.money
com.openbank.permission.PROCESS_PUSH_MSG	1	False	com.openbank
com.openbank.permission.pushserver.RECEIVE	1	False	com.openbank
com.openbank.permission.PUSH_PROVIDER	1	False	com.openbank
android.permission.USE_FULL_SCREEN_INTENT	15	False	com.idamob.tinkoff.android,ru.sovcomcard.halva.v1,ru.tinkoff.investing,com.sberbank.sberpravo,com.smp.android,ru.tinkoff.sme,com.fssp.app,ru.tinkoff.invest.course,ru.tinkoff.mb.kids,ru.sovcombank.investor,com.bpc.crossplatform_trading.bpc_trading,ru.ogon.app,ru.vsk.insurance,ru.elt.ubsmobile,ru.ucs.rkmobwaiter5
android.permission.SCHEDULE_EXACT_ALARM	12	False	com.idamob.tinkoff.android,ru.gazprombank.android.mobilebank.app,ru.openbroker.app,ru.tinkoff.investing,com.sberbank.sberpravo,com.smp.android,com.fssp.app,ru.tinkoff.invest.course,digital.fact.saver,com.bpc.crossplatform_trading.bpc_trading,ru.ogon.app,ru.ucs.rkmobwaiter5
com.idamob.tinkoff.android.permission.PUSH_PROVIDER	1	False	com.idamob.tinkoff.android
com.idamob.tinkoff.android.permission.pushserver.RECEIVE	1	False	com.idamob.tinkoff.android
com.idamob.tinkoff.android.permission.PROCESS_PUSH_MSG	1	False	com.idamob.tinkoff.android
ru.alfadirect.app.permission.pushserver.RECEIVE	1	False	ru.alfadirect.app
ru.rtlabs.mobile.ebs.permission.VERIFICATION	4	False	ru.sovcomcard.halva.v1,com.smp.android,com.bifit.dvbank,com.bifit.mobile.citizen.chbrr
ru.sovcomcard.halva.v1.permission.pushserver.RECEIVE	1	False	ru.sovcomcard.halva.v1
ru.sovcomcard.halva.v1.permission.PUSH_PROVIDER	1	False	ru.sovcomcard.halva.v1
android.permission.READ_PROFILE	3	False	ru.sovcomcard.halva.v1,ru.sberbank.sberkids,ru.elt.ubsmobile
ru.sovcomcard.halva.v1.permission.PROCESS_PUSH_MSG	1	False	ru.sovcomcard.halva.v1
ru.sovcomcard.halva.v1.permission.C2D_MESSAGE	1	False	ru.sovcomcard.halva.v1
ru.sberbank.investor.permission.PROCESS_PUSH_MSG	1	False	ru.sberbank.investor
ru.sberbank.investor.permission.PUSH_PROVIDER	1	False	ru.sberbank.investor
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS	2	False	ru.vtb.smb,com.bssys.mbcphone.ubrir
ru.vtb.smb.permission.C2D_MESSAGE	1	False	ru.vtb.smb
ru.vtb.smb.permission.pushserver.RECEIVE	1	False	ru.vtb.smb
ru.vtb.smb.permission.PROCESS_PUSH_MSG	1	False	ru.vtb.smb
ru.vtb.smb.permission.PUSH_PROVIDER	1	False	ru.vtb.smb
android.permission.GET_PACKAGE_SIZE	1	False	ru.letobank.Prometheus
android.permission.BLUETOOTH_CONNECT	4	False	ru.sberbank_sbbol,com.bpc.crossplatform_trading.bpc_trading,ru.sberleasing,ru.ucs.rk_lite_pos
android.permission.USB_PERMISSION	1	False	ru.sberbank_sbbol
android.permission.STORAGE	1	False	ru.sberbank_sbbol
com.samsung.android.providers.hostActivity.permission.WRITE_USE_APP_FEATURE_SURVEY	1	False	ru.cardsmobile.mw3
android.permission.DISABLE_KEYGUARD	1	False	ru.cardsmobile.mw3
android.permission.USE_FACERECOGNITION	1	False	ru.cardsmobile.mw3
com.huawei.permission.sec.MDM.v2	1	False	ru.gazprombank.android.mobilebank.app
android.permission.ACCESS_MEDIA_LOCATION	2	False	ru.gazprombank.android.mobilebank.app,com.serviceit.tgc1lk
ru.gazprombank.android.mobilebank.app.permission.PROCESS_PUSH_MSG	1	False	ru.gazprombank.android.mobilebank.app
com.hihonor.permission.sec.MDM.v2	1	False	ru.gazprombank.android.mobilebank.app
ru.gazprombank.android.mobilebank.app.permission.PUSH_PROVIDER	1	False	ru.gazprombank.android.mobilebank.app
com.android.browser.permission.READ_HISTORY_BOOKMARKS	1	False	ru.mts.money
android.permission.ACCESS_SUPERUSER	1	False	ru.mts.money
android.permission.READ_LOGS	1	False	ru.mts.money
 android.permission.USE_BIOMETRIC	1	False	com.cetelem.cetelem_android
android.permission.CAMERA2	1	False	ru.openbroker.app
com.android.vending.BILLING	8	False	ru.openbroker.app,org.ray.fines,digital.fact.saver,com.app.everypay,com.e1c.MobileAccounting,ru.kredit.calculator,ru.calculator.vkladov,com.cofounder_app
ru.psbank.msb.dev.psb_appstore.permission.pushserver.RECEIVE	1	False	ru.psbank.msb.dev.psb_appstore
android.permission.SET_ANIMATION_SCALE	2	False	ru.psbank.msb.dev.psb_appstore,ru.alfacapital.lk
ru.psbank.msb.dev.psb_appstore.permission.CHAT_BROADCAST	1	False	ru.psbank.msb.dev.psb_appstore
ru.drom.fines.permission.PUSH_PROVIDER	1	False	ru.drom.fines
ru.drom.fines.permission.PROCESS_PUSH_MSG	1	False	ru.drom.fines
com.openbank.msb.permission.pushserver.RECEIVE	1	False	com.openbank.msb
ru.alfabank.oavdo.amc.permission.PUSH_CLEAR	1	False	ru.alfabank.oavdo.amc
ru.alfabank.oavdo.amc.permission.C2D_MESSAGE	1	False	ru.alfabank.oavdo.amc
ru.alfabank.oavdo.amc.permission.PUSH_PROVIDER	1	False	ru.alfabank.oavdo.amc
ru.alfabank.oavdo.amc.permission.PROCESS_PUSH_MSG	1	False	ru.alfabank.oavdo.amc
ru.alfabank.oavdo.amc.permission.pushserver.RECEIVE	1	False	ru.alfabank.oavdo.amc
ru.sber.investor.permission.pushserver.RECEIVE	1	False	ru.sber.investor
